# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:06:48 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04260500 BLACK RIVER AT WATERTOWN NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04260500
#            TS   parameter     statistic     Description
#        105812       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105812_00060_00003	105812_00060_00003_cd
USGS	04260500	2016-06-14	3000	A
USGS	04260500	2016-06-15	2630	A
USGS	04260500	2016-06-16	2310	A
USGS	04260500	2016-06-17	1840	A
USGS	04260500	2016-06-18	1770	A
USGS	04260500	2016-06-19	1460	A
USGS	04260500	2016-06-20	1320	A
USGS	04260500	2016-06-21	1400	A
USGS	04260500	2016-06-22	1700	A
USGS	04260500	2016-06-23	1610	A
USGS	04260500	2016-06-24	1560	A
USGS	04260500	2016-06-25	1450	A
USGS	04260500	2016-06-26	1220	A
USGS	04260500	2016-06-27	1160	A
USGS	04260500	2016-06-28	1120	A
USGS	04260500	2016-06-29	1120	A
USGS	04260500	2016-06-30	1180	A
USGS	04260500	2016-07-01	1310	A
USGS	04260500	2016-07-02	1320	A
USGS	04260500	2016-07-03	1870	A
USGS	04260500	2016-07-04	2140	A
USGS	04260500	2016-07-05	1910	A
USGS	04260500	2016-07-06	1380	A
USGS	04260500	2016-07-07	1180	A
USGS	04260500	2016-07-08	1100	A
USGS	04260500	2016-07-09	1190	A
USGS	04260500	2016-07-10	1370	A
USGS	04260500	2016-07-11	3450	A
USGS	04260500	2016-07-12	4410	A
USGS	04260500	2016-07-13	3480	A
USGS	04260500	2016-07-14	2350	A
USGS	04260500	2016-07-15	1800	A
USGS	04260500	2016-07-16	1820	A
USGS	04260500	2016-07-17	1860	A
USGS	04260500	2016-07-18	1670	A
USGS	04260500	2016-07-19	1360	A
USGS	04260500	2016-07-20	1290	A
USGS	04260500	2016-07-21	1200	A
USGS	04260500	2016-07-22	1060	A
USGS	04260500	2016-07-23	1020	A
USGS	04260500	2016-07-24	1000	A
USGS	04260500	2016-07-25	1000	A
USGS	04260500	2016-07-26	1070	A
USGS	04260500	2016-07-27	1090	A
USGS	04260500	2016-07-28	1070	A
USGS	04260500	2016-07-29	987	A
USGS	04260500	2016-07-30	926	A
USGS	04260500	2016-07-31	934	A
USGS	04260500	2016-08-01	959	A
USGS	04260500	2016-08-02	2160	A
USGS	04260500	2016-08-03	3920	A
USGS	04260500	2016-08-04	3560	A
USGS	04260500	2016-08-05	2540	A
USGS	04260500	2016-08-06	1760	A
USGS	04260500	2016-08-07	1620	A
USGS	04260500	2016-08-08	1400	A
USGS	04260500	2016-08-09	1220	A
USGS	04260500	2016-08-10	1120	A
USGS	04260500	2016-08-11	1090	A
USGS	04260500	2016-08-12	1090	A
USGS	04260500	2016-08-13	1150	A
USGS	04260500	2016-08-14	1590	A
USGS	04260500	2016-08-15	3470	A
USGS	04260500	2016-08-16	4050	A
USGS	04260500	2016-08-17	3520	A
USGS	04260500	2016-08-18	4540	A
USGS	04260500	2016-08-19	4830	A
USGS	04260500	2016-08-20	4250	A
USGS	04260500	2016-08-21	3500	A
USGS	04260500	2016-08-22	3780	A
USGS	04260500	2016-08-23	3980	A
USGS	04260500	2016-08-24	3240	A
USGS	04260500	2016-08-25	2520	A
USGS	04260500	2016-08-26	2080	A
USGS	04260500	2016-08-27	2410	A
USGS	04260500	2016-08-28	3980	A
USGS	04260500	2016-08-29	3420	A
USGS	04260500	2016-08-30	2550	A
USGS	04260500	2016-08-31	2140	A
USGS	04260500	2016-09-01	1680	A
USGS	04260500	2016-09-02	1470	A
USGS	04260500	2016-09-03	1410	A
USGS	04260500	2016-09-04	1360	A
USGS	04260500	2016-09-05	1150	A
USGS	04260500	2016-09-06	1220	A
USGS	04260500	2016-09-07	1060	A
USGS	04260500	2016-09-08	1080	A
USGS	04260500	2016-09-09	1100	A
USGS	04260500	2016-09-10	1440	A
USGS	04260500	2016-09-11	1710	A
USGS	04260500	2016-09-12	1890	A
USGS	04260500	2016-09-13	1910	A
USGS	04260500	2016-09-14	1760	A
USGS	04260500	2016-09-15	1500	A
USGS	04260500	2016-09-16	1070	A
USGS	04260500	2016-09-17	1070	A
USGS	04260500	2016-09-18	1200	A
USGS	04260500	2016-09-19	1370	A
USGS	04260500	2016-09-20	1920	A
USGS	04260500	2016-09-21	2100	A
USGS	04260500	2016-09-22	1750	A
USGS	04260500	2016-09-23	1460	A
USGS	04260500	2016-09-24	1120	A
USGS	04260500	2016-09-25	1160	A
USGS	04260500	2016-09-26	1160	A
USGS	04260500	2016-09-27	1000	A
USGS	04260500	2016-09-28	1000	A
USGS	04260500	2016-09-29	1040	A
USGS	04260500	2016-09-30	1080	A
USGS	04260500	2016-10-01	989	A
USGS	04260500	2016-10-02	1060	A
USGS	04260500	2016-10-03	1260	A
USGS	04260500	2016-10-04	1650	A
USGS	04260500	2016-10-05	1770	A
USGS	04260500	2016-10-06	1640	A
USGS	04260500	2016-10-07	1350	A
USGS	04260500	2016-10-08	1310	A
USGS	04260500	2016-10-09	1290	A
USGS	04260500	2016-10-10	1370	A
USGS	04260500	2016-10-11	1450	A
USGS	04260500	2016-10-12	1300	A
USGS	04260500	2016-10-13	1160	A
USGS	04260500	2016-10-14	1060	A
USGS	04260500	2016-10-15	1160	A
USGS	04260500	2016-10-16	1350	A
USGS	04260500	2016-10-17	1580	A
USGS	04260500	2016-10-18	1930	A
USGS	04260500	2016-10-19	2230	A
USGS	04260500	2016-10-20	2460	A
USGS	04260500	2016-10-21	5650	A
USGS	04260500	2016-10-22	11400	A
USGS	04260500	2016-10-23	13000	A
USGS	04260500	2016-10-24	13300	A
USGS	04260500	2016-10-25	12000	A
USGS	04260500	2016-10-26	10000	A
USGS	04260500	2016-10-27	8120	A
USGS	04260500	2016-10-28	6470	A
USGS	04260500	2016-10-29	5750	A
USGS	04260500	2016-10-30	5090	A
USGS	04260500	2016-10-31	4550	A
USGS	04260500	2016-11-01	4390	A
USGS	04260500	2016-11-02	3960	A
USGS	04260500	2016-11-03	3560	A
USGS	04260500	2016-11-04	4650	A
USGS	04260500	2016-11-05	5200	A
USGS	04260500	2016-11-06	5080	A
USGS	04260500	2016-11-07	4510	A
USGS	04260500	2016-11-08	3840	A
USGS	04260500	2016-11-09	3480	A
USGS	04260500	2016-11-10	3700	A
USGS	04260500	2016-11-11	3520	A
USGS	04260500	2016-11-12	3350	A
USGS	04260500	2016-11-13	2940	A
USGS	04260500	2016-11-14	2760	A
USGS	04260500	2016-11-15	2690	A
USGS	04260500	2016-11-16	2620	A
USGS	04260500	2016-11-17	2660	A
USGS	04260500	2016-11-18	2940	A
USGS	04260500	2016-11-19	2780	A
USGS	04260500	2016-11-20	2660	A
USGS	04260500	2016-11-21	2720	A
USGS	04260500	2016-11-22	2840	A
USGS	04260500	2016-11-23	2890	A
USGS	04260500	2016-11-24	2870	A
USGS	04260500	2016-11-25	2850	A
USGS	04260500	2016-11-26	3240	A
USGS	04260500	2016-11-27	3550	A
USGS	04260500	2016-11-28	3720	A
USGS	04260500	2016-11-29	3560	A
USGS	04260500	2016-11-30	4140	A
USGS	04260500	2016-12-01	6410	A
USGS	04260500	2016-12-02	9240	A
USGS	04260500	2016-12-03	10500	A
USGS	04260500	2016-12-04	10200	A
USGS	04260500	2016-12-05	9230	A
USGS	04260500	2016-12-06	7860	A
USGS	04260500	2016-12-07	6580	A
USGS	04260500	2016-12-08	5620	A
USGS	04260500	2016-12-09	4830	A
USGS	04260500	2016-12-10	4150	A
USGS	04260500	2016-12-11	3460	A
USGS	04260500	2016-12-12	3220	A
USGS	04260500	2016-12-13	3240	A
USGS	04260500	2016-12-14	3330	A
USGS	04260500	2016-12-15	2400	A
USGS	04260500	2016-12-16	2120	A
USGS	04260500	2016-12-17	2690	A
USGS	04260500	2016-12-18	2760	A
USGS	04260500	2016-12-19	3760	A
USGS	04260500	2016-12-20	4180	A
USGS	04260500	2016-12-21	4520	A
USGS	04260500	2016-12-22	4650	A
USGS	04260500	2016-12-23	4550	A
USGS	04260500	2016-12-24	4280	A
USGS	04260500	2016-12-25	4040	A
USGS	04260500	2016-12-26	3930	A
USGS	04260500	2016-12-27	4500	A
USGS	04260500	2016-12-28	5840	A
USGS	04260500	2016-12-29	5940	A
USGS	04260500	2016-12-30	5520	A
USGS	04260500	2016-12-31	5240	A
USGS	04260500	2017-01-01	4690	A
USGS	04260500	2017-01-02	4130	A
USGS	04260500	2017-01-03	3800	A
USGS	04260500	2017-01-04	4540	A
USGS	04260500	2017-01-05	4800	A
USGS	04260500	2017-01-06	4880	A
USGS	04260500	2017-01-07	4880	A
USGS	04260500	2017-01-08	4540	A
USGS	04260500	2017-01-09	3780	A
USGS	04260500	2017-01-10	3370	A
USGS	04260500	2017-01-11	3140	A
USGS	04260500	2017-01-12	4060	A
USGS	04260500	2017-01-13	6430	A
USGS	04260500	2017-01-14	7140	A
USGS	04260500	2017-01-15	7130	A
USGS	04260500	2017-01-16	6860	A
USGS	04260500	2017-01-17	6230	A
USGS	04260500	2017-01-18	5450	A
USGS	04260500	2017-01-19	4830	A
USGS	04260500	2017-01-20	4770	A
USGS	04260500	2017-01-21	4600	A
USGS	04260500	2017-01-22	4980	A
USGS	04260500	2017-01-23	5560	A
USGS	04260500	2017-01-24	6630	A
USGS	04260500	2017-01-25	7600	A
USGS	04260500	2017-01-26	7660	A
USGS	04260500	2017-01-27	7690	A
USGS	04260500	2017-01-28	7180	A
USGS	04260500	2017-01-29	6440	A
USGS	04260500	2017-01-30	5540	A
USGS	04260500	2017-01-31	4430	A
USGS	04260500	2017-02-01	3850	A
USGS	04260500	2017-02-02	3750	A
USGS	04260500	2017-02-03	3920	A
USGS	04260500	2017-02-04	3470	A
USGS	04260500	2017-02-05	3240	A
USGS	04260500	2017-02-06	3090	A
USGS	04260500	2017-02-07	3270	A
USGS	04260500	2017-02-08	4640	A
USGS	04260500	2017-02-09	6920	A
USGS	04260500	2017-02-10	6920	A
USGS	04260500	2017-02-11	6450	A
USGS	04260500	2017-02-12	5980	A
USGS	04260500	2017-02-13	5200	A
USGS	04260500	2017-02-14	4840	A
USGS	04260500	2017-02-15	4900	A
USGS	04260500	2017-02-16	4730	A
USGS	04260500	2017-02-17	4530	A
USGS	04260500	2017-02-18	4310	A
USGS	04260500	2017-02-19	4510	A
USGS	04260500	2017-02-20	5610	A
USGS	04260500	2017-02-21	5840	A
USGS	04260500	2017-02-22	5360	A
USGS	04260500	2017-02-23	6390	A
USGS	04260500	2017-02-24	8300	A
USGS	04260500	2017-02-25	10200	A
USGS	04260500	2017-02-26	13800	A
USGS	04260500	2017-02-27	19800	A
USGS	04260500	2017-02-28	21200	A
USGS	04260500	2017-03-01	17200	A
USGS	04260500	2017-03-02	15400	A
USGS	04260500	2017-03-03	17000	A
USGS	04260500	2017-03-04	17400	A
USGS	04260500	2017-03-05	14300	A
USGS	04260500	2017-03-06	10900	A
USGS	04260500	2017-03-07	8840	A
USGS	04260500	2017-03-08	8830	A
USGS	04260500	2017-03-09	9210	A
USGS	04260500	2017-03-10	9020	A
USGS	04260500	2017-03-11	8570	A
USGS	04260500	2017-03-12	7350	A
USGS	04260500	2017-03-13	5980	A
USGS	04260500	2017-03-14	4290	A
USGS	04260500	2017-03-15	2170	A
USGS	04260500	2017-03-16	2420	A
USGS	04260500	2017-03-17	3280	A
USGS	04260500	2017-03-18	4240	A
USGS	04260500	2017-03-19	4810	A
USGS	04260500	2017-03-20	5250	A
USGS	04260500	2017-03-21	5020	A
USGS	04260500	2017-03-22	4010	A
USGS	04260500	2017-03-23	3890	A
USGS	04260500	2017-03-24	3510	A
USGS	04260500	2017-03-25	3380	A
USGS	04260500	2017-03-26	3680	A
USGS	04260500	2017-03-27	4210	A
USGS	04260500	2017-03-28	6200	A
USGS	04260500	2017-03-29	7140	A
USGS	04260500	2017-03-30	7320	A
USGS	04260500	2017-03-31	7380	A
USGS	04260500	2017-04-01	8290	A
USGS	04260500	2017-04-02	8770	A
USGS	04260500	2017-04-03	8880	A
USGS	04260500	2017-04-04	9670	A
USGS	04260500	2017-04-05	12700	A
USGS	04260500	2017-04-06	16300	A
USGS	04260500	2017-04-07	23400	A
USGS	04260500	2017-04-08	25300	A
USGS	04260500	2017-04-09	24100	A
USGS	04260500	2017-04-10	18900	A
USGS	04260500	2017-04-11	14800	A
USGS	04260500	2017-04-12	13200	A
USGS	04260500	2017-04-13	13000	A
USGS	04260500	2017-04-14	13000	A
USGS	04260500	2017-04-15	12000	A
USGS	04260500	2017-04-16	10800	A
USGS	04260500	2017-04-17	10000	A
USGS	04260500	2017-04-18	9360	A
USGS	04260500	2017-04-19	8920	A
USGS	04260500	2017-04-20	8320	A
USGS	04260500	2017-04-21	8120	A
USGS	04260500	2017-04-22	8140	A
USGS	04260500	2017-04-23	8260	A
USGS	04260500	2017-04-24	8100	A
USGS	04260500	2017-04-25	7540	A
USGS	04260500	2017-04-26	6840	A
USGS	04260500	2017-04-27	6180	A
USGS	04260500	2017-04-28	5650	A
USGS	04260500	2017-04-29	5430	A
USGS	04260500	2017-04-30	4890	A
USGS	04260500	2017-05-01	5100	A
USGS	04260500	2017-05-02	7960	A
USGS	04260500	2017-05-03	9220	A
USGS	04260500	2017-05-04	9480	A
USGS	04260500	2017-05-05	9610	A
USGS	04260500	2017-05-06	10000	A
USGS	04260500	2017-05-07	11700	A
USGS	04260500	2017-05-08	12800	A
USGS	04260500	2017-05-09	12900	A
USGS	04260500	2017-05-10	11900	A
USGS	04260500	2017-05-11	10500	A
USGS	04260500	2017-05-12	9070	A
USGS	04260500	2017-05-13	7830	A
USGS	04260500	2017-05-14	6950	A
USGS	04260500	2017-05-15	6620	A
USGS	04260500	2017-05-16	6750	A
USGS	04260500	2017-05-17	6390	A
USGS	04260500	2017-05-18	5730	A
USGS	04260500	2017-05-19	5040	A
USGS	04260500	2017-05-20	4580	A
USGS	04260500	2017-05-21	3910	A
USGS	04260500	2017-05-22	3890	A
USGS	04260500	2017-05-23	4300	A
USGS	04260500	2017-05-24	4620	A
USGS	04260500	2017-05-25	4090	A
USGS	04260500	2017-05-26	3790	A
USGS	04260500	2017-05-27	3870	A
USGS	04260500	2017-05-28	3430	A
USGS	04260500	2017-05-29	3390	A
USGS	04260500	2017-05-30	5810	A
USGS	04260500	2017-05-31	7390	A
USGS	04260500	2017-06-01	7540	A
USGS	04260500	2017-06-02	7520	A
USGS	04260500	2017-06-03	7100	A
USGS	04260500	2017-06-04	6140	A
USGS	04260500	2017-06-05	5240	A
USGS	04260500	2017-06-06	6330	A
USGS	04260500	2017-06-07	8700	A
USGS	04260500	2017-06-08	9310	A
USGS	04260500	2017-06-09	9340	A
USGS	04260500	2017-06-10	8780	A
USGS	04260500	2017-06-11	7700	A
USGS	04260500	2017-06-12	6140	A
USGS	04260500	2017-06-13	4630	A
USGS	04260500	2017-06-14	3680	A
USGS	04260500	2017-06-15	3110	A
USGS	04260500	2017-06-16	2880	A
USGS	04260500	2017-06-17	2670	A
USGS	04260500	2017-06-18	2690	A
USGS	04260500	2017-06-19	4050	A
USGS	04260500	2017-06-20	6480	A
USGS	04260500	2017-06-21	6570	A
USGS	04260500	2017-06-22	5680	A
USGS	04260500	2017-06-23	6570	A
USGS	04260500	2017-06-24	9560	A
USGS	04260500	2017-06-25	9160	A
USGS	04260500	2017-06-26	7560	A
USGS	04260500	2017-06-27	6230	A
USGS	04260500	2017-06-28	5140	A
USGS	04260500	2017-06-29	4560	A
USGS	04260500	2017-06-30	4870	A
USGS	04260500	2017-07-01	6750	A
USGS	04260500	2017-07-02	7620	A
USGS	04260500	2017-07-03	8590	A
USGS	04260500	2017-07-04	9500	A
USGS	04260500	2017-07-05	9500	A
USGS	04260500	2017-07-06	8380	A
USGS	04260500	2017-07-07	6500	A
USGS	04260500	2017-07-08	4830	A
USGS	04260500	2017-07-09	4450	A
USGS	04260500	2017-07-10	3970	A
USGS	04260500	2017-07-11	3520	A
USGS	04260500	2017-07-12	3270	A
USGS	04260500	2017-07-13	3520	A
USGS	04260500	2017-07-14	5080	A
USGS	04260500	2017-07-15	5850	A
USGS	04260500	2017-07-16	5980	A
USGS	04260500	2017-07-17	5370	A
USGS	04260500	2017-07-18	6290	A
USGS	04260500	2017-07-19	6810	A
USGS	04260500	2017-07-20	6670	A
USGS	04260500	2017-07-21	5970	A
USGS	04260500	2017-07-22	4450	A
USGS	04260500	2017-07-23	3580	A
USGS	04260500	2017-07-24	3200	A
USGS	04260500	2017-07-25	3460	A
USGS	04260500	2017-07-26	3520	A
USGS	04260500	2017-07-27	3340	A
USGS	04260500	2017-07-28	3400	A
USGS	04260500	2017-07-29	3410	A
USGS	04260500	2017-07-30	3060	A
USGS	04260500	2017-07-31	2760	A
USGS	04260500	2017-08-01	2520	A
USGS	04260500	2017-08-02	2400	A
USGS	04260500	2017-08-03	2270	A
USGS	04260500	2017-08-04	2270	A
USGS	04260500	2017-08-05	4040	A
USGS	04260500	2017-08-06	5280	A
USGS	04260500	2017-08-07	5390	A
USGS	04260500	2017-08-08	5870	A
USGS	04260500	2017-08-09	4700	A
USGS	04260500	2017-08-10	3580	A
USGS	04260500	2017-08-11	2990	A
USGS	04260500	2017-08-12	2540	A
USGS	04260500	2017-08-13	2350	A
USGS	04260500	2017-08-14	2180	A
USGS	04260500	2017-08-15	1960	A
USGS	04260500	2017-08-16	1650	A
USGS	04260500	2017-08-17	1550	A
USGS	04260500	2017-08-18	1630	A
USGS	04260500	2017-08-19	1870	A
USGS	04260500	2017-08-20	2800	A
USGS	04260500	2017-08-21	3000	A
USGS	04260500	2017-08-22	2580	A
USGS	04260500	2017-08-23	2850	A
USGS	04260500	2017-08-24	4170	A
USGS	04260500	2017-08-25	4030	A
USGS	04260500	2017-08-26	2900	A
USGS	04260500	2017-08-27	2360	A
USGS	04260500	2017-08-28	2050	A
USGS	04260500	2017-08-29	1700	A
USGS	04260500	2017-08-30	1680	A
USGS	04260500	2017-08-31	1550	A
USGS	04260500	2017-09-01	1450	A
USGS	04260500	2017-09-02	1370	A
USGS	04260500	2017-09-03	1400	A
USGS	04260500	2017-09-04	1590	A
USGS	04260500	2017-09-05	1960	A
USGS	04260500	2017-09-06	3170	A
USGS	04260500	2017-09-07	4080	A
USGS	04260500	2017-09-08	4620	A
USGS	04260500	2017-09-09	5110	A
USGS	04260500	2017-09-10	3890	A
USGS	04260500	2017-09-11	3070	A
USGS	04260500	2017-09-12	2660	A
USGS	04260500	2017-09-13	2290	A
USGS	04260500	2017-09-14	2000	A
USGS	04260500	2017-09-15	1790	A
USGS	04260500	2017-09-16	1770	A
USGS	04260500	2017-09-17	1690	A
USGS	04260500	2017-09-18	1530	A
USGS	04260500	2017-09-19	1530	A
USGS	04260500	2017-09-20	1430	A
USGS	04260500	2017-09-21	1490	A
USGS	04260500	2017-09-22	1390	A
USGS	04260500	2017-09-23	1320	A
USGS	04260500	2017-09-24	1360	A
USGS	04260500	2017-09-25	1330	A
USGS	04260500	2017-09-26	1240	A
USGS	04260500	2017-09-27	1300	A
USGS	04260500	2017-09-28	1150	A
USGS	04260500	2017-09-29	1250	A
USGS	04260500	2017-09-30	1260	A
USGS	04260500	2017-10-01	1240	A
USGS	04260500	2017-10-02	1190	A
USGS	04260500	2017-10-03	1230	A
USGS	04260500	2017-10-04	1380	A
USGS	04260500	2017-10-05	1290	A
USGS	04260500	2017-10-06	1430	A
USGS	04260500	2017-10-07	1570	A
USGS	04260500	2017-10-08	1590	A
USGS	04260500	2017-10-09	2870	A
USGS	04260500	2017-10-10	7040	A
USGS	04260500	2017-10-11	6260	A
USGS	04260500	2017-10-12	5300	A
USGS	04260500	2017-10-13	4180	A
USGS	04260500	2017-10-14	3330	A
USGS	04260500	2017-10-15	2930	A
USGS	04260500	2017-10-16	3140	A
USGS	04260500	2017-10-17	3020	A
USGS	04260500	2017-10-18	2670	A
USGS	04260500	2017-10-19	2430	A
USGS	04260500	2017-10-20	2230	A
USGS	04260500	2017-10-21	2080	A
USGS	04260500	2017-10-22	1900	A
USGS	04260500	2017-10-23	1810	A
USGS	04260500	2017-10-24	1920	A
USGS	04260500	2017-10-25	2190	A
USGS	04260500	2017-10-26	2300	A
USGS	04260500	2017-10-27	2330	A
USGS	04260500	2017-10-28	2180	A
USGS	04260500	2017-10-29	2570	A
USGS	04260500	2017-10-30	10700	A
USGS	04260500	2017-10-31	15600	A
USGS	04260500	2017-11-01	18400	A
USGS	04260500	2017-11-02	18100	A
USGS	04260500	2017-11-03	16100	A
USGS	04260500	2017-11-04	14600	A
USGS	04260500	2017-11-05	13600	A
USGS	04260500	2017-11-06	13300	A
USGS	04260500	2017-11-07	13300	A
USGS	04260500	2017-11-08	12100	A
USGS	04260500	2017-11-09	10900	A
USGS	04260500	2017-11-10	9430	A
USGS	04260500	2017-11-11	7910	A
USGS	04260500	2017-11-12	6520	A
USGS	04260500	2017-11-13	5430	A
USGS	04260500	2017-11-14	4680	A
USGS	04260500	2017-11-15	4360	A
USGS	04260500	2017-11-16	4030	A
USGS	04260500	2017-11-17	4430	A
USGS	04260500	2017-11-18	4460	A
USGS	04260500	2017-11-19	4620	A
USGS	04260500	2017-11-20	5380	A
USGS	04260500	2017-11-21	5560	A
USGS	04260500	2017-11-22	5590	A
USGS	04260500	2017-11-23	5410	A
USGS	04260500	2017-11-24	4840	A
USGS	04260500	2017-11-25	4340	A
USGS	04260500	2017-11-26	4340	A
USGS	04260500	2017-11-27	4060	A
USGS	04260500	2017-11-28	3800	A
USGS	04260500	2017-11-29	3660	A
USGS	04260500	2017-11-30	3700	A
USGS	04260500	2017-12-01	3760	A
USGS	04260500	2017-12-02	4080	A
USGS	04260500	2017-12-03	3810	A
USGS	04260500	2017-12-04	3520	A
USGS	04260500	2017-12-05	3380	A
USGS	04260500	2017-12-06	5300	A
USGS	04260500	2017-12-07	6800	A
USGS	04260500	2017-12-08	7460	A
USGS	04260500	2017-12-09	7440	A
USGS	04260500	2017-12-10	6610	A
USGS	04260500	2017-12-11	5440	A
USGS	04260500	2017-12-12	4810	A
USGS	04260500	2017-12-13	3830	A
USGS	04260500	2017-12-14	3440	A
USGS	04260500	2017-12-15	3870	A
USGS	04260500	2017-12-16	3650	A
USGS	04260500	2017-12-17	3620	A
USGS	04260500	2017-12-18	3690	A
USGS	04260500	2017-12-19	3540	A
USGS	04260500	2017-12-20	4660	A
USGS	04260500	2017-12-21	5010	A
USGS	04260500	2017-12-22	4570	A
USGS	04260500	2017-12-23	4160	A
USGS	04260500	2017-12-24	4340	A
USGS	04260500	2017-12-25	4940	A
USGS	04260500	2017-12-26	4970	A
USGS	04260500	2017-12-27	5120	A
USGS	04260500	2017-12-28	5080	A
USGS	04260500	2017-12-29	5180	A:e
USGS	04260500	2017-12-30	4840	A:e
USGS	04260500	2017-12-31	4500	A:e
USGS	04260500	2018-01-01	4220	A:e
USGS	04260500	2018-01-02	4080	A:e
USGS	04260500	2018-01-03	3970	A:e
USGS	04260500	2018-01-04	3850	A:e
USGS	04260500	2018-01-05	3690	A:e
USGS	04260500	2018-01-06	3450	A:e
USGS	04260500	2018-01-07	3380	A:e
USGS	04260500	2018-01-08	3380	A:e
USGS	04260500	2018-01-09	2990	A
USGS	04260500	2018-01-10	2900	A
USGS	04260500	2018-01-11	3040	A
USGS	04260500	2018-01-12	6900	A
USGS	04260500	2018-01-13	14200	A
USGS	04260500	2018-01-14	19000	A
USGS	04260500	2018-01-15	22300	A
USGS	04260500	2018-01-16	18800	A
USGS	04260500	2018-01-17	14300	A
USGS	04260500	2018-01-18	11200	A
USGS	04260500	2018-01-19	9270	A
USGS	04260500	2018-01-20	7920	A
USGS	04260500	2018-01-21	6920	A
USGS	04260500	2018-01-22	6240	A
USGS	04260500	2018-01-23	6310	A
USGS	04260500	2018-01-24	7670	A
USGS	04260500	2018-01-25	7830	A
USGS	04260500	2018-01-26	7650	A
USGS	04260500	2018-01-27	7040	A
USGS	04260500	2018-01-28	6740	A
USGS	04260500	2018-01-29	6700	A
USGS	04260500	2018-01-30	6460	A
USGS	04260500	2018-01-31	6070	A
USGS	04260500	2018-02-01	5530	A
USGS	04260500	2018-02-02	5040	A
USGS	04260500	2018-02-03	4660	A
USGS	04260500	2018-02-04	4240	A
USGS	04260500	2018-02-05	3880	A
USGS	04260500	2018-02-06	3870	A
USGS	04260500	2018-02-07	3730	A
USGS	04260500	2018-02-08	3590	A
USGS	04260500	2018-02-09	3540	A
USGS	04260500	2018-02-10	3510	A
USGS	04260500	2018-02-11	3490	A
USGS	04260500	2018-02-12	3610	A
USGS	04260500	2018-02-13	4020	A
USGS	04260500	2018-02-14	3950	A
USGS	04260500	2018-02-15	3880	A
USGS	04260500	2018-02-16	4680	A
USGS	04260500	2018-02-17	5210	A
USGS	04260500	2018-02-18	5100	A
USGS	04260500	2018-02-19	4970	A
USGS	04260500	2018-02-20	5940	A
USGS	04260500	2018-02-21	9720	A
USGS	04260500	2018-02-22	11400	A
USGS	04260500	2018-02-23	12200	A
USGS	04260500	2018-02-24	13600	A
USGS	04260500	2018-02-25	12400	A
USGS	04260500	2018-02-26	11300	A
USGS	04260500	2018-02-27	10500	A
USGS	04260500	2018-02-28	10200	A
USGS	04260500	2018-03-01	9800	A
USGS	04260500	2018-03-02	8980	A
USGS	04260500	2018-03-03	8410	A
USGS	04260500	2018-03-04	7950	A
USGS	04260500	2018-03-05	7340	A
USGS	04260500	2018-03-06	6620	A
USGS	04260500	2018-03-07	5970	A
USGS	04260500	2018-03-08	5470	A
USGS	04260500	2018-03-09	5080	A
USGS	04260500	2018-03-10	4870	A
USGS	04260500	2018-03-11	4640	A
USGS	04260500	2018-03-12	4410	A
USGS	04260500	2018-03-13	4220	A
USGS	04260500	2018-03-14	4240	A
USGS	04260500	2018-03-15	4110	A
USGS	04260500	2018-03-16	4050	A
USGS	04260500	2018-03-17	3900	A
USGS	04260500	2018-03-18	3710	A
USGS	04260500	2018-03-19	3550	A
USGS	04260500	2018-03-20	3410	A
USGS	04260500	2018-03-21	3370	A
USGS	04260500	2018-03-22	3340	A
USGS	04260500	2018-03-23	3300	A
USGS	04260500	2018-03-24	3260	A
USGS	04260500	2018-03-25	3190	A
USGS	04260500	2018-03-26	3070	A
USGS	04260500	2018-03-27	3300	A
USGS	04260500	2018-03-28	3460	A
USGS	04260500	2018-03-29	4140	A
USGS	04260500	2018-03-30	6790	A
USGS	04260500	2018-03-31	8680	A
USGS	04260500	2018-04-01	10100	A
USGS	04260500	2018-04-02	10700	A
USGS	04260500	2018-04-03	10100	A
USGS	04260500	2018-04-04	9780	A
USGS	04260500	2018-04-05	10300	A
USGS	04260500	2018-04-06	10300	A
USGS	04260500	2018-04-07	10500	A
USGS	04260500	2018-04-08	9630	A
USGS	04260500	2018-04-09	8340	A
USGS	04260500	2018-04-10	7110	A
USGS	04260500	2018-04-11	6180	A
USGS	04260500	2018-04-12	5460	A
USGS	04260500	2018-04-13	5610	A
USGS	04260500	2018-04-14	6450	A
USGS	04260500	2018-04-15	7150	A
USGS	04260500	2018-04-16	8270	A
USGS	04260500	2018-04-17	9780	A
