# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:02:33 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04231600 GENESEE RIVER AT FORD STREET BRIDGE, ROCHESTER NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04231600
#            TS   parameter     statistic     Description
#        105622       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105622_00060_00003	105622_00060_00003_cd
USGS	04231600	2012-08-11	265	A
USGS	04231600	2012-08-12	574	A
USGS	04231600	2012-08-13	388	A
USGS	04231600	2012-08-14	383	A
USGS	04231600	2012-08-15	480	A
USGS	04231600	2012-08-16	498	A
USGS	04231600	2012-08-17	553	A
USGS	04231600	2012-08-18	665	A
USGS	04231600	2012-08-19	506	A
USGS	04231600	2012-08-20	597	A
USGS	04231600	2012-08-21	480	A
USGS	04231600	2012-08-22	418	A
USGS	04231600	2012-08-23	401	A
USGS	04231600	2012-08-24	402	A
USGS	04231600	2012-08-25	377	A
USGS	04231600	2012-08-26	407	A
USGS	04231600	2012-08-27	524	A
USGS	04231600	2012-08-28	553	A
USGS	04231600	2012-08-29	321	A
USGS	04231600	2012-08-30	375	A
USGS	04231600	2012-08-31	231	A
USGS	04231600	2012-09-01	499	A
USGS	04231600	2012-09-02	459	A
USGS	04231600	2012-09-03	476	A
USGS	04231600	2012-09-04	658	A
USGS	04231600	2012-09-05	983	A
USGS	04231600	2012-09-06	973	A
USGS	04231600	2012-09-07	733	A
USGS	04231600	2012-09-08	831	A
USGS	04231600	2012-09-09	648	A
USGS	04231600	2012-09-10	603	A
USGS	04231600	2012-09-11	476	A
USGS	04231600	2012-09-12	570	A
USGS	04231600	2012-09-13	439	A
USGS	04231600	2012-09-14	594	A
USGS	04231600	2012-09-15	479	A
USGS	04231600	2012-09-16	497	A
USGS	04231600	2012-09-17	537	A
USGS	04231600	2012-09-18	417	A
USGS	04231600	2012-09-19	607	A
USGS	04231600	2012-09-20	603	A
USGS	04231600	2012-09-21	876	A
USGS	04231600	2012-09-22	694	A
USGS	04231600	2012-09-23	512	A
USGS	04231600	2012-09-24	568	A
USGS	04231600	2012-09-25	673	A
USGS	04231600	2012-09-26	691	A
USGS	04231600	2012-09-27	544	A
USGS	04231600	2012-09-28	574	A
USGS	04231600	2012-09-29	555	A
USGS	04231600	2012-09-30	701	A
USGS	04231600	2012-10-01	544	A
USGS	04231600	2012-10-02	623	A
USGS	04231600	2012-10-03	625	A
USGS	04231600	2012-10-04	562	A
USGS	04231600	2012-10-05	562	A
USGS	04231600	2012-10-06	765	A
USGS	04231600	2012-10-07	735	A
USGS	04231600	2012-10-08	736	A
USGS	04231600	2012-10-09	623	A
USGS	04231600	2012-10-10	653	A
USGS	04231600	2012-10-11	583	A
USGS	04231600	2012-10-12	726	A
USGS	04231600	2012-10-13	608	A
USGS	04231600	2012-10-14	665	A
USGS	04231600	2012-10-15	588	A
USGS	04231600	2012-10-16	694	A
USGS	04231600	2012-10-17	670	A
USGS	04231600	2012-10-18	810	A
USGS	04231600	2012-10-19	925	A
USGS	04231600	2012-10-20	868	A
USGS	04231600	2012-10-21	776	A
USGS	04231600	2012-10-22	850	A
USGS	04231600	2012-10-23	906	A
USGS	04231600	2012-10-24	1230	A
USGS	04231600	2012-10-25	2020	A
USGS	04231600	2012-10-26	2370	A
USGS	04231600	2012-10-27	1910	A
USGS	04231600	2012-10-28	1880	A
USGS	04231600	2012-10-29	2160	A
USGS	04231600	2012-10-30	5490	A
USGS	04231600	2012-10-31	8950	A
USGS	04231600	2012-11-01	7450	A
USGS	04231600	2012-11-02	7140	A
USGS	04231600	2012-11-03	7050	A
USGS	04231600	2012-11-04	6880	A
USGS	04231600	2012-11-05	6460	A
USGS	04231600	2012-11-06	6220	A
USGS	04231600	2012-11-07	5790	A
USGS	04231600	2012-11-08	4970	A
USGS	04231600	2012-11-09	3710	A
USGS	04231600	2012-11-10	2220	A
USGS	04231600	2012-11-11	2010	A
USGS	04231600	2012-11-12	1820	A
USGS	04231600	2012-11-13	1790	A
USGS	04231600	2012-11-14	1800	A
USGS	04231600	2012-11-15	2110	A
USGS	04231600	2012-11-16	1940	A
USGS	04231600	2012-11-17	1870	A
USGS	04231600	2012-11-18	1700	A
USGS	04231600	2012-11-19	1740	A
USGS	04231600	2012-11-20	1400	A
USGS	04231600	2012-11-21	1120	A
USGS	04231600	2012-11-22	1020	A
USGS	04231600	2012-11-23	979	A
USGS	04231600	2012-11-24	1070	A
USGS	04231600	2012-11-25	984	A
USGS	04231600	2012-11-26	902	A
USGS	04231600	2012-11-27	910	A
USGS	04231600	2012-11-28	910	A
USGS	04231600	2012-11-29	817	A
USGS	04231600	2012-11-30	749	A
USGS	04231600	2012-12-01	782	A
USGS	04231600	2012-12-02	882	A
USGS	04231600	2012-12-03	856	A
USGS	04231600	2012-12-04	1090	A
USGS	04231600	2012-12-05	1490	A
USGS	04231600	2012-12-06	3270	A
USGS	04231600	2012-12-07	3990	A
USGS	04231600	2012-12-08	2850	A
USGS	04231600	2012-12-09	2380	A
USGS	04231600	2012-12-10	2750	A
USGS	04231600	2012-12-11	3400	A
USGS	04231600	2012-12-12	4730	A
USGS	04231600	2012-12-13	4450	A
USGS	04231600	2012-12-14	3640	A
USGS	04231600	2012-12-15	2450	A
USGS	04231600	2012-12-16	2060	A
USGS	04231600	2012-12-17	1980	A
USGS	04231600	2012-12-18	2370	A
USGS	04231600	2012-12-19	4760	A
USGS	04231600	2012-12-20	5610	A
USGS	04231600	2012-12-21	5550	A
USGS	04231600	2012-12-22	6110	A
USGS	04231600	2012-12-23	5690	A
USGS	04231600	2012-12-24	5010	A
USGS	04231600	2012-12-25	4470	A
USGS	04231600	2012-12-26	3630	A
USGS	04231600	2012-12-27	2710	A
USGS	04231600	2012-12-28	2210	A
USGS	04231600	2012-12-29	2380	A
USGS	04231600	2012-12-30	2650	A
USGS	04231600	2012-12-31	2500	A
USGS	04231600	2013-01-01	2430	A
USGS	04231600	2013-01-02	2220	A
USGS	04231600	2013-01-03	2010	A
USGS	04231600	2013-01-04	2150	A
USGS	04231600	2013-01-05	2320	A
USGS	04231600	2013-01-06	2290	A
USGS	04231600	2013-01-07	2090	A
USGS	04231600	2013-01-08	2280	A
USGS	04231600	2013-01-09	2150	A
USGS	04231600	2013-01-10	2520	A
USGS	04231600	2013-01-11	3160	A
USGS	04231600	2013-01-12	4980	A
USGS	04231600	2013-01-13	7280	A
USGS	04231600	2013-01-14	6920	A
USGS	04231600	2013-01-15	6770	A
USGS	04231600	2013-01-16	6930	A
USGS	04231600	2013-01-17	6570	A
USGS	04231600	2013-01-18	6320	A
USGS	04231600	2013-01-19	6180	A
USGS	04231600	2013-01-20	5970	A
USGS	04231600	2013-01-21	5570	A
USGS	04231600	2013-01-22	4770	A
USGS	04231600	2013-01-23	2550	A:e
USGS	04231600	2013-01-24	1590	A:e
USGS	04231600	2013-01-25	1290	A:e
USGS	04231600	2013-01-26	1220	A:e
USGS	04231600	2013-01-27	1240	A:e
USGS	04231600	2013-01-28	1330	A:e
USGS	04231600	2013-01-29	1780	A:e
USGS	04231600	2013-01-30	3780	A
USGS	04231600	2013-01-31	6920	A
USGS	04231600	2013-02-01	7070	A
USGS	04231600	2013-02-02	6850	A
USGS	04231600	2013-02-03	6760	A
USGS	04231600	2013-02-04	6900	A
USGS	04231600	2013-02-05	7010	A
USGS	04231600	2013-02-06	6640	A
USGS	04231600	2013-02-07	5600	A
USGS	04231600	2013-02-08	4870	A
USGS	04231600	2013-02-09	3900	A
USGS	04231600	2013-02-10	2180	A
USGS	04231600	2013-02-11	2550	A
USGS	04231600	2013-02-12	3490	A
USGS	04231600	2013-02-13	3910	A
USGS	04231600	2013-02-14	3450	A
USGS	04231600	2013-02-15	3270	A
USGS	04231600	2013-02-16	3110	A
USGS	04231600	2013-02-17	2900	A
USGS	04231600	2013-02-18	2230	A
USGS	04231600	2013-02-19	2120	A
USGS	04231600	2013-02-20	2300	A
USGS	04231600	2013-02-21	1940	A
USGS	04231600	2013-02-22	1720	A
USGS	04231600	2013-02-23	1560	A
USGS	04231600	2013-02-24	1860	A
USGS	04231600	2013-02-25	1750	A
USGS	04231600	2013-02-26	1460	A
USGS	04231600	2013-02-27	1960	A
USGS	04231600	2013-02-28	3300	A
USGS	04231600	2013-03-01	4760	A
USGS	04231600	2013-03-02	4190	A
USGS	04231600	2013-03-03	3370	A
USGS	04231600	2013-03-04	2780	A
USGS	04231600	2013-03-05	2360	A
USGS	04231600	2013-03-06	2100	A
USGS	04231600	2013-03-07	2270	A
USGS	04231600	2013-03-08	2620	A
USGS	04231600	2013-03-09	2730	A
USGS	04231600	2013-03-10	3000	A
USGS	04231600	2013-03-11	4140	A
USGS	04231600	2013-03-12	6580	A:e
USGS	04231600	2013-03-13	8380	A:e
USGS	04231600	2013-03-14	7890	A
USGS	04231600	2013-03-15	7000	A
USGS	04231600	2013-03-16	6540	A
USGS	04231600	2013-03-17	6410	A
USGS	04231600	2013-03-18	6030	A
USGS	04231600	2013-03-19	5240	A
USGS	04231600	2013-03-20	3840	A
USGS	04231600	2013-03-21	2990	A
USGS	04231600	2013-03-22	2700	A
USGS	04231600	2013-03-23	2540	A
USGS	04231600	2013-03-24	2330	A
USGS	04231600	2013-03-25	2260	A
USGS	04231600	2013-03-26	2360	A
USGS	04231600	2013-03-27	2400	A
USGS	04231600	2013-03-28	2640	A
USGS	04231600	2013-03-29	2930	A
USGS	04231600	2013-03-30	2880	A
USGS	04231600	2013-03-31	3040	A
USGS	04231600	2013-04-01	3310	A
USGS	04231600	2013-04-02	3960	A
USGS	04231600	2013-04-03	4230	A
USGS	04231600	2013-04-04	3690	A
USGS	04231600	2013-04-05	3040	A
USGS	04231600	2013-04-06	2940	A
USGS	04231600	2013-04-07	2890	A
USGS	04231600	2013-04-08	2530	A
USGS	04231600	2013-04-09	3010	A
USGS	04231600	2013-04-10	3790	A
USGS	04231600	2013-04-11	8230	A
USGS	04231600	2013-04-12	9720	A
USGS	04231600	2013-04-13	11700	A
USGS	04231600	2013-04-14	9920	A
USGS	04231600	2013-04-15	8840	A
USGS	04231600	2013-04-16	8150	A
USGS	04231600	2013-04-17	7680	A
USGS	04231600	2013-04-18	7430	A
USGS	04231600	2013-04-19	7400	A
USGS	04231600	2013-04-20	6650	A
USGS	04231600	2013-04-21	6600	A
USGS	04231600	2013-04-22	5450	A
USGS	04231600	2013-04-23	4530	A
USGS	04231600	2013-04-24	3940	A
USGS	04231600	2013-04-25	3090	A
USGS	04231600	2013-04-26	2440	A
USGS	04231600	2013-04-27	2320	A
USGS	04231600	2013-04-28	2260	A
USGS	04231600	2013-04-29	2340	A
USGS	04231600	2013-04-30	2270	A
USGS	04231600	2013-05-01	2350	A
USGS	04231600	2013-05-02	2300	A
USGS	04231600	2013-05-03	2010	A
USGS	04231600	2013-05-04	1860	A
USGS	04231600	2013-05-05	1710	A
USGS	04231600	2013-05-06	1570	A
USGS	04231600	2013-05-07	1490	A
USGS	04231600	2013-05-08	1320	A
USGS	04231600	2013-05-09	1540	A
USGS	04231600	2013-05-10	1770	A
USGS	04231600	2013-05-11	2210	A
USGS	04231600	2013-05-12	3210	A
USGS	04231600	2013-05-13	3100	A
USGS	04231600	2013-05-14	2180	A
USGS	04231600	2013-05-15	1900	A
USGS	04231600	2013-05-16	1660	A
USGS	04231600	2013-05-17	1630	A
USGS	04231600	2013-05-18	1460	A
USGS	04231600	2013-05-19	1230	A
USGS	04231600	2013-05-20	1160	A
USGS	04231600	2013-05-21	1220	A
USGS	04231600	2013-05-22	1140	A
USGS	04231600	2013-05-23	1300	A
USGS	04231600	2013-05-24	1260	A
USGS	04231600	2013-05-25	1290	A
USGS	04231600	2013-05-26	1280	A
USGS	04231600	2013-05-27	1190	A
USGS	04231600	2013-05-28	1200	A
USGS	04231600	2013-05-29	1850	A
USGS	04231600	2013-05-30	3980	A
USGS	04231600	2013-05-31	4930	A
USGS	04231600	2013-06-01	3410	A
USGS	04231600	2013-06-02	2380	A
USGS	04231600	2013-06-03	2230	A
USGS	04231600	2013-06-04	2360	A
USGS	04231600	2013-06-05	2060	A
USGS	04231600	2013-06-06	2190	A
USGS	04231600	2013-06-07	5520	A
USGS	04231600	2013-06-08	6510	A
USGS	04231600	2013-06-09	5820	A
USGS	04231600	2013-06-10	4140	A
USGS	04231600	2013-06-11	3420	A
USGS	04231600	2013-06-12	3760	A
USGS	04231600	2013-06-13	5930	A
USGS	04231600	2013-06-14	9130	A
USGS	04231600	2013-06-15	7730	A
USGS	04231600	2013-06-16	6230	A
USGS	04231600	2013-06-17	4040	A
USGS	04231600	2013-06-18	3170	A
USGS	04231600	2013-06-19	2540	A
USGS	04231600	2013-06-20	2100	A
USGS	04231600	2013-06-21	2030	A
USGS	04231600	2013-06-22	1730	A
USGS	04231600	2013-06-23	1540	A
USGS	04231600	2013-06-24	1220	A
USGS	04231600	2013-06-25	1730	A
USGS	04231600	2013-06-26	1470	A
USGS	04231600	2013-06-27	1340	A
USGS	04231600	2013-06-28	1630	A
USGS	04231600	2013-06-29	2960	A
USGS	04231600	2013-06-30	3470	A
USGS	04231600	2013-07-01	2860	A
USGS	04231600	2013-07-02	2610	A
USGS	04231600	2013-07-03	3590	A
USGS	04231600	2013-07-04	5310	A
USGS	04231600	2013-07-05	3900	A
USGS	04231600	2013-07-06	3150	A
USGS	04231600	2013-07-07	2340	A
USGS	04231600	2013-07-08	1920	A
USGS	04231600	2013-07-09	1840	A
USGS	04231600	2013-07-10	1430	A
USGS	04231600	2013-07-11	1210	A
USGS	04231600	2013-07-12	1340	A
USGS	04231600	2013-07-13	1310	A
USGS	04231600	2013-07-14	985	A
USGS	04231600	2013-07-15	928	A
USGS	04231600	2013-07-16	665	A
USGS	04231600	2013-07-17	589	A
USGS	04231600	2013-07-18	655	A
USGS	04231600	2013-07-19	509	A
USGS	04231600	2013-07-20	706	A
USGS	04231600	2013-07-21	893	A
USGS	04231600	2013-07-22	1100	A
USGS	04231600	2013-07-23	846	A
USGS	04231600	2013-07-24	1030	A
USGS	04231600	2013-07-25	1280	A
USGS	04231600	2013-07-26	988	A
USGS	04231600	2013-07-27	750	A
USGS	04231600	2013-07-28	815	A
USGS	04231600	2013-07-29	682	A
USGS	04231600	2013-07-30	705	A
USGS	04231600	2013-07-31	626	A
USGS	04231600	2013-08-01	750	A
USGS	04231600	2013-08-02	726	A
USGS	04231600	2013-08-03	640	A
USGS	04231600	2013-08-04	709	A
USGS	04231600	2013-08-05	479	A
USGS	04231600	2013-08-06	460	A
USGS	04231600	2013-08-07	623	A
USGS	04231600	2013-08-08	571	A
USGS	04231600	2013-08-09	932	A
USGS	04231600	2013-08-10	1280	A
USGS	04231600	2013-08-11	1650	A
USGS	04231600	2013-08-12	945	A
USGS	04231600	2013-08-13	837	A
USGS	04231600	2013-08-14	857	A
USGS	04231600	2013-08-15	814	A
USGS	04231600	2013-08-16	768	A
USGS	04231600	2013-08-17	572	A
USGS	04231600	2013-08-18	390	A
USGS	04231600	2013-08-19	436	A
USGS	04231600	2013-08-20	354	A
USGS	04231600	2013-08-21	376	A
USGS	04231600	2013-08-22	455	A
USGS	04231600	2013-08-23	461	A
USGS	04231600	2013-08-24	366	A
USGS	04231600	2013-08-25	273	A
USGS	04231600	2013-08-26	381	A
USGS	04231600	2013-08-27	435	A
USGS	04231600	2013-08-28	549	A
USGS	04231600	2013-08-29	661	A
USGS	04231600	2013-08-30	568	A
USGS	04231600	2013-08-31	670	A
USGS	04231600	2013-09-01	475	A
USGS	04231600	2013-09-02	480	A
USGS	04231600	2013-09-03	407	A
USGS	04231600	2013-09-04	423	A
USGS	04231600	2013-09-05	556	A
USGS	04231600	2013-09-06	394	A
USGS	04231600	2013-09-07	316	A
USGS	04231600	2013-09-08	459	A
USGS	04231600	2013-09-09	285	A
USGS	04231600	2013-09-10	381	A
USGS	04231600	2013-09-11	342	A
USGS	04231600	2013-09-12	347	A
USGS	04231600	2013-09-13	601	A
USGS	04231600	2013-09-14	737	A
USGS	04231600	2013-09-15	671	A
USGS	04231600	2013-09-16	622	A
USGS	04231600	2013-09-17	526	A
USGS	04231600	2013-09-18	295	A
USGS	04231600	2013-09-19	244	A
USGS	04231600	2013-09-20	415	A
USGS	04231600	2013-09-21	692	A
USGS	04231600	2013-09-22	533	A
USGS	04231600	2013-09-23	588	A
USGS	04231600	2013-09-24	704	A
USGS	04231600	2013-09-25	565	A
USGS	04231600	2013-09-26	457	A
USGS	04231600	2013-09-27	465	A
USGS	04231600	2013-09-28	438	A
USGS	04231600	2013-09-29	360	A
USGS	04231600	2013-09-30	380	A
USGS	04231600	2013-10-01	284	A
USGS	04231600	2013-10-02	381	A
USGS	04231600	2013-10-03	302	A
USGS	04231600	2013-10-04	253	A
USGS	04231600	2013-10-05	330	A
USGS	04231600	2013-10-06	627	A
USGS	04231600	2013-10-07	867	A
USGS	04231600	2013-10-08	1150	A
USGS	04231600	2013-10-09	1210	A
USGS	04231600	2013-10-10	1220	A
USGS	04231600	2013-10-11	1020	A
USGS	04231600	2013-10-12	787	A
USGS	04231600	2013-10-13	781	A
USGS	04231600	2013-10-14	780	A
USGS	04231600	2013-10-15	721	A
USGS	04231600	2013-10-16	816	A
USGS	04231600	2013-10-17	960	A
USGS	04231600	2013-10-18	1030	A
USGS	04231600	2013-10-19	1930	A
USGS	04231600	2013-10-20	2120	A
USGS	04231600	2013-10-21	1660	A
USGS	04231600	2013-10-22	1550	A
USGS	04231600	2013-10-23	1300	A
USGS	04231600	2013-10-24	1290	A
USGS	04231600	2013-10-25	1260	A
USGS	04231600	2013-10-26	1250	A
USGS	04231600	2013-10-27	1090	A
USGS	04231600	2013-10-28	1040	A
USGS	04231600	2013-10-29	1060	A
USGS	04231600	2013-10-30	1010	A
USGS	04231600	2013-10-31	1020	A
USGS	04231600	2013-11-01	1220	A
USGS	04231600	2013-11-02	2530	A
USGS	04231600	2013-11-03	3770	A
USGS	04231600	2013-11-04	2770	A
USGS	04231600	2013-11-05	2130	A
USGS	04231600	2013-11-06	1890	A
USGS	04231600	2013-11-07	1880	A
USGS	04231600	2013-11-08	2970	A
USGS	04231600	2013-11-09	4330	A
USGS	04231600	2013-11-10	4320	A
USGS	04231600	2013-11-11	3920	A
USGS	04231600	2013-11-12	3890	A
USGS	04231600	2013-11-13	3120	A
USGS	04231600	2013-11-14	2750	A
USGS	04231600	2013-11-15	1990	A
USGS	04231600	2013-11-16	1760	A
USGS	04231600	2013-11-17	1510	A
USGS	04231600	2013-11-18	1440	A
USGS	04231600	2013-11-19	1890	A
USGS	04231600	2013-11-20	2320	A
USGS	04231600	2013-11-21	1650	A
USGS	04231600	2013-11-22	1570	A
USGS	04231600	2013-11-23	1540	A
USGS	04231600	2013-11-24	1690	A
USGS	04231600	2013-11-25	1420	A
USGS	04231600	2013-11-26	1230	A
USGS	04231600	2013-11-27	1260	A
USGS	04231600	2013-11-28	1340	A
USGS	04231600	2013-11-29	2290	A
USGS	04231600	2013-11-30	1700	A
USGS	04231600	2013-12-01	1530	A
USGS	04231600	2013-12-02	1670	A
USGS	04231600	2013-12-03	1780	A
USGS	04231600	2013-12-04	1690	A
USGS	04231600	2013-12-05	2090	A
USGS	04231600	2013-12-06	3340	A
USGS	04231600	2013-12-07	5300	A
USGS	04231600	2013-12-08	4850	A
USGS	04231600	2013-12-09	3830	A
USGS	04231600	2013-12-10	2680	A
USGS	04231600	2013-12-11	2230	A
USGS	04231600	2013-12-12	2050	A
USGS	04231600	2013-12-13	1320	A
USGS	04231600	2013-12-14	1080	A
USGS	04231600	2013-12-15	1030	A
USGS	04231600	2013-12-16	1260	A
USGS	04231600	2013-12-17	1230	A
USGS	04231600	2013-12-18	1140	A
USGS	04231600	2013-12-19	1200	A
USGS	04231600	2013-12-20	1480	A
USGS	04231600	2013-12-21	3220	A
USGS	04231600	2013-12-22	11000	A
USGS	04231600	2013-12-23	13700	A
USGS	04231600	2013-12-24	12500	A
USGS	04231600	2013-12-25	9920	A
USGS	04231600	2013-12-26	8780	A
USGS	04231600	2013-12-27	8430	A
USGS	04231600	2013-12-28	8150	A
USGS	04231600	2013-12-29	8010	A
USGS	04231600	2013-12-30	8260	A
USGS	04231600	2013-12-31	7950	A
USGS	04231600	2014-01-01	7150	A
USGS	04231600	2014-01-02	6890	A
USGS	04231600	2014-01-03	6250	A
USGS	04231600	2014-01-04	3610	A
USGS	04231600	2014-01-05	3230	A
USGS	04231600	2014-01-06	3020	A
USGS	04231600	2014-01-07	2900	A:e
USGS	04231600	2014-01-08	4600	A:e
USGS	04231600	2014-01-09	3800	A:e
USGS	04231600	2014-01-10	2900	A:e
USGS	04231600	2014-01-11	4100	A:e
USGS	04231600	2014-01-12	7400	A:e
USGS	04231600	2014-01-13	7600	A:e
USGS	04231600	2014-01-14	7300	A:e
USGS	04231600	2014-01-15	7540	A
USGS	04231600	2014-01-16	7420	A
USGS	04231600	2014-01-17	6770	A
USGS	04231600	2014-01-18	5820	A
USGS	04231600	2014-01-19	4130	A
USGS	04231600	2014-01-20	2810	A
USGS	04231600	2014-01-21	1730	A
USGS	04231600	2014-01-22	1260	A
USGS	04231600	2014-01-23	1340	A
USGS	04231600	2014-01-24	1230	A
USGS	04231600	2014-01-25	1100	A
USGS	04231600	2014-01-26	1260	A
USGS	04231600	2014-01-27	1300	A
USGS	04231600	2014-01-28	1330	A
USGS	04231600	2014-01-29	1140	A
USGS	04231600	2014-01-30	1100	A
USGS	04231600	2014-01-31	1150	A
USGS	04231600	2014-02-01	1140	A
USGS	04231600	2014-02-02	1080	A
USGS	04231600	2014-02-03	1080	A
USGS	04231600	2014-02-04	1280	A
USGS	04231600	2014-02-05	1300	A
USGS	04231600	2014-02-06	1210	A
USGS	04231600	2014-02-07	894	A
USGS	04231600	2014-02-08	932	A
USGS	04231600	2014-02-09	1160	A
USGS	04231600	2014-02-10	981	A
USGS	04231600	2014-02-11	932	A
USGS	04231600	2014-02-12	858	A
USGS	04231600	2014-02-13	982	A
USGS	04231600	2014-02-14	818	A
USGS	04231600	2014-02-15	1030	A
USGS	04231600	2014-02-16	938	A
USGS	04231600	2014-02-17	976	A
USGS	04231600	2014-02-18	848	A
USGS	04231600	2014-02-19	941	A
USGS	04231600	2014-02-20	995	A
USGS	04231600	2014-02-21	1780	A
USGS	04231600	2014-02-22	2900	A:e
USGS	04231600	2014-02-23	4100	A:e
USGS	04231600	2014-02-24	4700	A:e
USGS	04231600	2014-02-25	3900	A:e
USGS	04231600	2014-02-26	3000	A:e
USGS	04231600	2014-02-27	2730	A
USGS	04231600	2014-02-28	2010	A
USGS	04231600	2014-03-01	1710	A
USGS	04231600	2014-03-02	1690	A
USGS	04231600	2014-03-03	1520	A
USGS	04231600	2014-03-04	1320	A
USGS	04231600	2014-03-05	1330	A
USGS	04231600	2014-03-06	1130	A
USGS	04231600	2014-03-07	1200	A
USGS	04231600	2014-03-08	1230	A
USGS	04231600	2014-03-09	980	A
USGS	04231600	2014-03-10	1120	A
USGS	04231600	2014-03-11	1300	A
USGS	04231600	2014-03-12	2900	A:e
USGS	04231600	2014-03-13	4900	A:e
USGS	04231600	2014-03-14	5300	A:e
USGS	04231600	2014-03-15	6800	A:e
USGS	04231600	2014-03-16	8830	A
USGS	04231600	2014-03-17	7280	A
USGS	04231600	2014-03-18	7460	A
USGS	04231600	2014-03-19	6960	A
USGS	04231600	2014-03-20	7950	A
USGS	04231600	2014-03-21	8330	A
USGS	04231600	2014-03-22	7750	A
USGS	04231600	2014-03-23	6800	A
USGS	04231600	2014-03-24	5950	A
USGS	04231600	2014-03-25	4880	A
USGS	04231600	2014-03-26	3860	A
USGS	04231600	2014-03-27	3000	A:e
USGS	04231600	2014-03-28	2800	A:e
USGS	04231600	2014-03-29	3870	A
USGS	04231600	2014-03-30	6000	A
USGS	04231600	2014-03-31	6730	A
USGS	04231600	2014-04-01	8310	A
USGS	04231600	2014-04-02	10000	A
USGS	04231600	2014-04-03	10300	A
USGS	04231600	2014-04-04	8750	A
USGS	04231600	2014-04-05	9780	A
USGS	04231600	2014-04-06	9730	A
USGS	04231600	2014-04-07	9080	A
USGS	04231600	2014-04-08	9800	A
USGS	04231600	2014-04-09	9850	A
USGS	04231600	2014-04-10	8980	A
USGS	04231600	2014-04-11	8950	A
USGS	04231600	2014-04-12	8650	A
USGS	04231600	2014-04-13	8230	A
USGS	04231600	2014-04-14	7830	A
USGS	04231600	2014-04-15	7390	A
USGS	04231600	2014-04-16	8070	A
USGS	04231600	2014-04-17	8470	A
USGS	04231600	2014-04-18	8110	A
USGS	04231600	2014-04-19	7780	A
USGS	04231600	2014-04-20	7700	A
USGS	04231600	2014-04-21	7280	A
USGS	04231600	2014-04-22	6470	A
USGS	04231600	2014-04-23	4710	A
USGS	04231600	2014-04-24	5580	A
USGS	04231600	2014-04-25	5290	A
USGS	04231600	2014-04-26	4070	A
USGS	04231600	2014-04-27	2340	A
USGS	04231600	2014-04-28	1940	A
USGS	04231600	2014-04-29	2420	A
USGS	04231600	2014-04-30	2680	A
USGS	04231600	2014-05-01	5720	A
USGS	04231600	2014-05-02	7760	A
USGS	04231600	2014-05-03	6950	A
USGS	04231600	2014-05-04	5950	A
USGS	04231600	2014-05-05	4930	A
USGS	04231600	2014-05-06	3970	A
USGS	04231600	2014-05-07	3020	A
USGS	04231600	2014-05-08	2810	A
USGS	04231600	2014-05-09	2630	A
USGS	04231600	2014-05-10	2690	A
USGS	04231600	2014-05-11	2690	A
USGS	04231600	2014-05-12	2500	A
USGS	04231600	2014-05-13	2410	A
USGS	04231600	2014-05-14	3080	A
USGS	04231600	2014-05-15	6960	A
USGS	04231600	2014-05-16	9830	A
USGS	04231600	2014-05-17	12900	A
USGS	04231600	2014-05-18	10100	A
USGS	04231600	2014-05-19	8610	A
USGS	04231600	2014-05-20	7780	A
USGS	04231600	2014-05-21	7430	A
USGS	04231600	2014-05-22	6980	A
USGS	04231600	2014-05-23	6860	A
USGS	04231600	2014-05-24	7110	A
USGS	04231600	2014-05-25	6270	A
USGS	04231600	2014-05-26	6260	A
USGS	04231600	2014-05-27	6850	A
USGS	04231600	2014-05-28	6170	A
USGS	04231600	2014-05-29	6030	A
USGS	04231600	2014-05-30	5540	A
USGS	04231600	2014-05-31	4150	A
USGS	04231600	2014-06-01	2270	A
USGS	04231600	2014-06-02	1840	A
USGS	04231600	2014-06-03	1830	A
USGS	04231600	2014-06-04	1570	A
USGS	04231600	2014-06-05	1540	A
USGS	04231600	2014-06-06	1560	A
USGS	04231600	2014-06-07	1490	A
USGS	04231600	2014-06-08	1260	A
USGS	04231600	2014-06-09	1340	A
USGS	04231600	2014-06-10	2850	A
USGS	04231600	2014-06-11	3250	A
USGS	04231600	2014-06-12	1980	A
USGS	04231600	2014-06-13	1750	A
USGS	04231600	2014-06-14	1630	A
USGS	04231600	2014-06-15	1680	A
USGS	04231600	2014-06-16	1600	A
USGS	04231600	2014-06-17	1300	A
USGS	04231600	2014-06-18	1740	A
USGS	04231600	2014-06-19	1640	A
USGS	04231600	2014-06-20	1520	A
