# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-11-30 15:05:24 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04249000 OSWEGO RIVER AT LOCK 7, OSWEGO NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 04249000
#            TS   parameter     statistic     Description
#        105763       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105763_00060_00003	105763_00060_00003_cd
USGS	04249000	2013-05-24	10200	A
USGS	04249000	2013-05-25	9950	A
USGS	04249000	2013-05-26	8910	A
USGS	04249000	2013-05-27	4040	A
USGS	04249000	2013-05-28	5260	A
USGS	04249000	2013-05-29	7200	A
USGS	04249000	2013-05-30	11300	A
USGS	04249000	2013-05-31	11200	A
USGS	04249000	2013-06-01	9620	A
USGS	04249000	2013-06-02	6100	A
USGS	04249000	2013-06-03	7040	A
USGS	04249000	2013-06-04	6300	A
USGS	04249000	2013-06-05	7880	A
USGS	04249000	2013-06-06	8070	A
USGS	04249000	2013-06-07	15300	A
USGS	04249000	2013-06-08	14800	A
USGS	04249000	2013-06-09	14700	A
USGS	04249000	2013-06-10	14800	A
USGS	04249000	2013-06-11	14800	A
USGS	04249000	2013-06-12	13700	A
USGS	04249000	2013-06-13	15600	A
USGS	04249000	2013-06-14	18900	A
USGS	04249000	2013-06-15	18100	A
USGS	04249000	2013-06-16	17200	A
USGS	04249000	2013-06-17	16700	A
USGS	04249000	2013-06-18	14200	A
USGS	04249000	2013-06-19	11000	A
USGS	04249000	2013-06-20	10500	A
USGS	04249000	2013-06-21	8790	A
USGS	04249000	2013-06-22	8720	A
USGS	04249000	2013-06-23	5630	A
USGS	04249000	2013-06-24	3720	A
USGS	04249000	2013-06-25	5930	A
USGS	04249000	2013-06-26	8850	A
USGS	04249000	2013-06-27	11500	A
USGS	04249000	2013-06-28	11800	A
USGS	04249000	2013-06-29	11800	A
USGS	04249000	2013-06-30	10600	A
USGS	04249000	2013-07-01	10900	A
USGS	04249000	2013-07-02	11800	A
USGS	04249000	2013-07-03	11500	A
USGS	04249000	2013-07-04	11700	A
USGS	04249000	2013-07-05	13300	A
USGS	04249000	2013-07-06	14000	A
USGS	04249000	2013-07-07	13800	A
USGS	04249000	2013-07-08	12300	A
USGS	04249000	2013-07-09	11800	A
USGS	04249000	2013-07-10	12400	A
USGS	04249000	2013-07-11	12300	A
USGS	04249000	2013-07-12	11900	A
USGS	04249000	2013-07-13	11000	A
USGS	04249000	2013-07-14	4740	A
USGS	04249000	2013-07-15	5780	A
USGS	04249000	2013-07-16	4580	A
USGS	04249000	2013-07-17	3980	A
USGS	04249000	2013-07-18	3240	A
USGS	04249000	2013-07-19	4020	A
USGS	04249000	2013-07-20	4020	A
USGS	04249000	2013-07-21	2850	A
USGS	04249000	2013-07-22	4100	A
USGS	04249000	2013-07-23	3450	A
USGS	04249000	2013-07-24	3110	A
USGS	04249000	2013-07-25	2200	A
USGS	04249000	2013-07-26	1340	A
USGS	04249000	2013-07-27	1730	A
USGS	04249000	2013-07-28	2490	A
USGS	04249000	2013-07-29	4640	A
USGS	04249000	2013-07-30	3140	A
USGS	04249000	2013-07-31	5920	A
USGS	04249000	2013-08-01	9080	A
USGS	04249000	2013-08-02	8670	A
USGS	04249000	2013-08-03	5630	A
USGS	04249000	2013-08-04	5190	A
USGS	04249000	2013-08-05	3080	A
USGS	04249000	2013-08-06	1450	A
USGS	04249000	2013-08-07	593	A
USGS	04249000	2013-08-08	617	A
USGS	04249000	2013-08-09	2190	A
USGS	04249000	2013-08-10	5800	A
USGS	04249000	2013-08-11	4840	A
USGS	04249000	2013-08-12	5450	A
USGS	04249000	2013-08-13	5120	A
USGS	04249000	2013-08-14	4270	A
USGS	04249000	2013-08-15	3520	A
USGS	04249000	2013-08-16	3590	A
USGS	04249000	2013-08-17	2740	A
USGS	04249000	2013-08-18	2560	A
USGS	04249000	2013-08-19	1810	A
USGS	04249000	2013-08-20	2790	A
USGS	04249000	2013-08-21	2550	A
USGS	04249000	2013-08-22	2340	A
USGS	04249000	2013-08-23	2780	A
USGS	04249000	2013-08-24	1940	A
USGS	04249000	2013-08-25	682	A
USGS	04249000	2013-08-26	1830	A
USGS	04249000	2013-08-27	2790	A
USGS	04249000	2013-08-28	3430	A
USGS	04249000	2013-08-29	3710	A
USGS	04249000	2013-08-30	2800	A
USGS	04249000	2013-08-31	2410	A
USGS	04249000	2013-09-01	2390	A
USGS	04249000	2013-09-02	3030	A
USGS	04249000	2013-09-03	3750	A
USGS	04249000	2013-09-04	2920	A
USGS	04249000	2013-09-05	3850	A
USGS	04249000	2013-09-06	4690	A
USGS	04249000	2013-09-07	4620	A
USGS	04249000	2013-09-08	3940	A
USGS	04249000	2013-09-09	4180	A
USGS	04249000	2013-09-10	4360	A
USGS	04249000	2013-09-11	5010	A
USGS	04249000	2013-09-12	4830	A
USGS	04249000	2013-09-13	4360	A
USGS	04249000	2013-09-14	3120	A
USGS	04249000	2013-09-15	4630	A
USGS	04249000	2013-09-16	3590	A
USGS	04249000	2013-09-17	1520	A
USGS	04249000	2013-09-18	1490	A
USGS	04249000	2013-09-19	2000	A
USGS	04249000	2013-09-20	1910	A
USGS	04249000	2013-09-21	1900	A
USGS	04249000	2013-09-22	1980	A
USGS	04249000	2013-09-23	6210	A
USGS	04249000	2013-09-24	2890	A
USGS	04249000	2013-09-25	2400	A
USGS	04249000	2013-09-26	2490	A
USGS	04249000	2013-09-27	2480	A
USGS	04249000	2013-09-28	1810	A
USGS	04249000	2013-09-29	1610	A
USGS	04249000	2013-09-30	1720	A
USGS	04249000	2013-10-01	2060	A
USGS	04249000	2013-10-02	2130	A
USGS	04249000	2013-10-03	1850	A
USGS	04249000	2013-10-04	2310	A
USGS	04249000	2013-10-05	1670	A
USGS	04249000	2013-10-06	1850	A
USGS	04249000	2013-10-07	4440	A
USGS	04249000	2013-10-08	7750	A
USGS	04249000	2013-10-09	10500	A
USGS	04249000	2013-10-10	8840	A
USGS	04249000	2013-10-11	6120	A
USGS	04249000	2013-10-12	4710	A
USGS	04249000	2013-10-13	4440	A
USGS	04249000	2013-10-14	4430	A
USGS	04249000	2013-10-15	4260	A
USGS	04249000	2013-10-16	4660	A
USGS	04249000	2013-10-17	4520	A
USGS	04249000	2013-10-18	4290	A
USGS	04249000	2013-10-19	3050	A
USGS	04249000	2013-10-20	2590	A
USGS	04249000	2013-10-21	2530	A
USGS	04249000	2013-10-22	6080	A
USGS	04249000	2013-10-23	8820	A
USGS	04249000	2013-10-24	8610	A
USGS	04249000	2013-10-25	8930	A
USGS	04249000	2013-10-26	8720	A
USGS	04249000	2013-10-27	6430	A
USGS	04249000	2013-10-28	4680	A
USGS	04249000	2013-10-29	5950	A
USGS	04249000	2013-10-30	4720	A
USGS	04249000	2013-10-31	3850	A
USGS	04249000	2013-11-01	4580	A
USGS	04249000	2013-11-02	8740	A
USGS	04249000	2013-11-03	10000	A
USGS	04249000	2013-11-04	9960	A
USGS	04249000	2013-11-05	9110	A
USGS	04249000	2013-11-06	7430	A
USGS	04249000	2013-11-07	6860	A
USGS	04249000	2013-11-08	8600	A
USGS	04249000	2013-11-09	9170	A
USGS	04249000	2013-11-10	8730	A
USGS	04249000	2013-11-11	8170	A
USGS	04249000	2013-11-12	8180	A
USGS	04249000	2013-11-13	7500	A
USGS	04249000	2013-11-14	5270	A
USGS	04249000	2013-11-15	4760	A
USGS	04249000	2013-11-16	5470	A
USGS	04249000	2013-11-17	2580	A
USGS	04249000	2013-11-18	3460	A
USGS	04249000	2013-11-19	2810	A
USGS	04249000	2013-11-20	4450	A
USGS	04249000	2013-11-21	8030	A
USGS	04249000	2013-11-22	8440	A
USGS	04249000	2013-11-23	8790	A
USGS	04249000	2013-11-24	8640	A
USGS	04249000	2013-11-25	8780	A
USGS	04249000	2013-11-26	9270	A
USGS	04249000	2013-11-27	11600	A
USGS	04249000	2013-11-28	13900	A
USGS	04249000	2013-11-29	14600	A
USGS	04249000	2013-11-30	13900	A
USGS	04249000	2013-12-01	13400	A
USGS	04249000	2013-12-02	12000	A
USGS	04249000	2013-12-03	8870	A
USGS	04249000	2013-12-04	9110	A
USGS	04249000	2013-12-05	9810	A
USGS	04249000	2013-12-06	13800	A
USGS	04249000	2013-12-07	13100	A
USGS	04249000	2013-12-08	13300	A
USGS	04249000	2013-12-09	13300	A
USGS	04249000	2013-12-10	13000	A
USGS	04249000	2013-12-11	12800	A
USGS	04249000	2013-12-12	12600	A
USGS	04249000	2013-12-13	10600	A
USGS	04249000	2013-12-14	11200	A
USGS	04249000	2013-12-15	9940	A
USGS	04249000	2013-12-16	11500	A
USGS	04249000	2013-12-17	9560	A
USGS	04249000	2013-12-18	8750	A
USGS	04249000	2013-12-19	9910	A
USGS	04249000	2013-12-20	10500	A
USGS	04249000	2013-12-21	11500	A
USGS	04249000	2013-12-22	16500	A
USGS	04249000	2013-12-23	18000	A
USGS	04249000	2013-12-24	17600	A
USGS	04249000	2013-12-25	16900	A
USGS	04249000	2013-12-26	15600	A
USGS	04249000	2013-12-27	14000	A
USGS	04249000	2013-12-28	12000	A
USGS	04249000	2013-12-29	11600	A
USGS	04249000	2013-12-30	13000	A
USGS	04249000	2013-12-31	13100	A
USGS	04249000	2014-01-01	12200	A
USGS	04249000	2014-01-02	10600	A
USGS	04249000	2014-01-03	8660	A
USGS	04249000	2014-01-04	9780	A
USGS	04249000	2014-01-05	10900	A
USGS	04249000	2014-01-06	10600	A
USGS	04249000	2014-01-07	9830	A
USGS	04249000	2014-01-08	10500	A
USGS	04249000	2014-01-09	11100	A
USGS	04249000	2014-01-10	10500	A
USGS	04249000	2014-01-11	10300	A
USGS	04249000	2014-01-12	11800	A
USGS	04249000	2014-01-13	12800	A
USGS	04249000	2014-01-14	14300	A
USGS	04249000	2014-01-15	14700	A
USGS	04249000	2014-01-16	13500	A
USGS	04249000	2014-01-17	13700	A
USGS	04249000	2014-01-18	13500	A
USGS	04249000	2014-01-19	12900	A
USGS	04249000	2014-01-20	12500	A
USGS	04249000	2014-01-21	11700	A
USGS	04249000	2014-01-22	11000	A
USGS	04249000	2014-01-23	10600	A
USGS	04249000	2014-01-24	10900	A
USGS	04249000	2014-01-25	10400	A
USGS	04249000	2014-01-26	9890	A
USGS	04249000	2014-01-27	9810	A
USGS	04249000	2014-01-28	9290	A
USGS	04249000	2014-01-29	8160	A
USGS	04249000	2014-01-30	8350	A
USGS	04249000	2014-01-31	5340	A
USGS	04249000	2014-02-01	5560	A
USGS	04249000	2014-02-02	8360	A
USGS	04249000	2014-02-03	7900	A
USGS	04249000	2014-02-04	7940	A
USGS	04249000	2014-02-05	7590	A
USGS	04249000	2014-02-06	6100	A
USGS	04249000	2014-02-07	4910	A
USGS	04249000	2014-02-08	5090	A
USGS	04249000	2014-02-09	4980	A
USGS	04249000	2014-02-10	4560	A
USGS	04249000	2014-02-11	4540	A
USGS	04249000	2014-02-12	4520	A
USGS	04249000	2014-02-13	4180	A
USGS	04249000	2014-02-14	4540	A
USGS	04249000	2014-02-15	4260	A
USGS	04249000	2014-02-16	4090	A
USGS	04249000	2014-02-17	3920	A
USGS	04249000	2014-02-18	3870	A
USGS	04249000	2014-02-19	3650	A
USGS	04249000	2014-02-20	3750	A
USGS	04249000	2014-02-21	5330	A
USGS	04249000	2014-02-22	7460	A
USGS	04249000	2014-02-23	9010	A
USGS	04249000	2014-02-24	11600	A
USGS	04249000	2014-02-25	11400	A
USGS	04249000	2014-02-26	11000	A
USGS	04249000	2014-02-27	9230	A
USGS	04249000	2014-02-28	7650	A
USGS	04249000	2014-03-01	7490	A
USGS	04249000	2014-03-02	7290	A
USGS	04249000	2014-03-03	7230	A
USGS	04249000	2014-03-04	7030	A
USGS	04249000	2014-03-05	6250	A
USGS	04249000	2014-03-06	5870	A
USGS	04249000	2014-03-07	6050	A
USGS	04249000	2014-03-08	4830	A
USGS	04249000	2014-03-09	4150	A
USGS	04249000	2014-03-10	4220	A
USGS	04249000	2014-03-11	4710	A
USGS	04249000	2014-03-12	5150	A
USGS	04249000	2014-03-13	7170	A
USGS	04249000	2014-03-14	8460	A
USGS	04249000	2014-03-15	9340	A
USGS	04249000	2014-03-16	9970	A
USGS	04249000	2014-03-17	10700	A
USGS	04249000	2014-03-18	10500	A
USGS	04249000	2014-03-19	10400	A
USGS	04249000	2014-03-20	10500	A
USGS	04249000	2014-03-21	11400	A
USGS	04249000	2014-03-22	11800	A
USGS	04249000	2014-03-23	11700	A
USGS	04249000	2014-03-24	11300	A
USGS	04249000	2014-03-25	9540	A
USGS	04249000	2014-03-26	7810	A
USGS	04249000	2014-03-27	7380	A
USGS	04249000	2014-03-28	5880	A
USGS	04249000	2014-03-29	8710	A
USGS	04249000	2014-03-30	17200	A
USGS	04249000	2014-03-31	20200	A
USGS	04249000	2014-04-01	20100	A
USGS	04249000	2014-04-02	19800	A
USGS	04249000	2014-04-03	19400	A
USGS	04249000	2014-04-04	18600	A
USGS	04249000	2014-04-05	19300	A
USGS	04249000	2014-04-06	19500	A
USGS	04249000	2014-04-07	19500	A
USGS	04249000	2014-04-08	21400	A
USGS	04249000	2014-04-09	22100	A
USGS	04249000	2014-04-10	21900	A
USGS	04249000	2014-04-11	21600	A
USGS	04249000	2014-04-12	21100	A
USGS	04249000	2014-04-13	20600	A
USGS	04249000	2014-04-14	20100	A
USGS	04249000	2014-04-15	19800	A
USGS	04249000	2014-04-16	19700	A
USGS	04249000	2014-04-17	19900	A
USGS	04249000	2014-04-18	19900	A
USGS	04249000	2014-04-19	19000	A
USGS	04249000	2014-04-20	18700	A
USGS	04249000	2014-04-21	18200	A
USGS	04249000	2014-04-22	17600	A
USGS	04249000	2014-04-23	17300	A
USGS	04249000	2014-04-24	15000	A
USGS	04249000	2014-04-25	14800	A
USGS	04249000	2014-04-26	15200	A
USGS	04249000	2014-04-27	15100	A
USGS	04249000	2014-04-28	15100	A
USGS	04249000	2014-04-29	14700	A
USGS	04249000	2014-04-30	16200	A
USGS	04249000	2014-05-01	18500	A
USGS	04249000	2014-05-02	17600	A
USGS	04249000	2014-05-03	17100	A
USGS	04249000	2014-05-04	17900	A
USGS	04249000	2014-05-05	15600	A
USGS	04249000	2014-05-06	13300	A
USGS	04249000	2014-05-07	10400	A
USGS	04249000	2014-05-08	9010	A
USGS	04249000	2014-05-09	8270	A
USGS	04249000	2014-05-10	9580	A
USGS	04249000	2014-05-11	10200	A
USGS	04249000	2014-05-12	9790	A
USGS	04249000	2014-05-13	9550	A
USGS	04249000	2014-05-14	12700	A
USGS	04249000	2014-05-15	14100	A
USGS	04249000	2014-05-16	14300	A
USGS	04249000	2014-05-17	18800	A
USGS	04249000	2014-05-18	18700	A
USGS	04249000	2014-05-19	19300	A
USGS	04249000	2014-05-20	18500	A
USGS	04249000	2014-05-21	16000	A
USGS	04249000	2014-05-22	12800	A
USGS	04249000	2014-05-23	12200	A
USGS	04249000	2014-05-24	10300	A
USGS	04249000	2014-05-25	11300	A
USGS	04249000	2014-05-26	11200	A
USGS	04249000	2014-05-27	9700	A
USGS	04249000	2014-05-28	10100	A
USGS	04249000	2014-05-29	10100	A
USGS	04249000	2014-05-30	8300	A
USGS	04249000	2014-05-31	6730	A
USGS	04249000	2014-06-01	7630	A
USGS	04249000	2014-06-02	7680	A
USGS	04249000	2014-06-03	8150	A
USGS	04249000	2014-06-04	7170	A
USGS	04249000	2014-06-05	6590	A
USGS	04249000	2014-06-06	6990	A
USGS	04249000	2014-06-07	6470	A
USGS	04249000	2014-06-08	4430	A
USGS	04249000	2014-06-09	3010	A
USGS	04249000	2014-06-10	3480	A
USGS	04249000	2014-06-11	4810	A
USGS	04249000	2014-06-12	5690	A
USGS	04249000	2014-06-13	5840	A
USGS	04249000	2014-06-14	7170	A
USGS	04249000	2014-06-15	11200	A
USGS	04249000	2014-06-16	11300	A
USGS	04249000	2014-06-17	9420	A
USGS	04249000	2014-06-18	6750	A
USGS	04249000	2014-06-19	4550	A
USGS	04249000	2014-06-20	4360	A
USGS	04249000	2014-06-21	7400	A
USGS	04249000	2014-06-22	6860	A
USGS	04249000	2014-06-23	4780	A
USGS	04249000	2014-06-24	8000	A:e
USGS	04249000	2014-06-25	10000	A:e
USGS	04249000	2014-06-26	11000	A
USGS	04249000	2014-06-27	10100	A
USGS	04249000	2014-06-28	11100	A
USGS	04249000	2014-06-29	7170	A
USGS	04249000	2014-06-30	4080	A
USGS	04249000	2014-07-01	3140	A
USGS	04249000	2014-07-02	4000	A
USGS	04249000	2014-07-03	6220	A
USGS	04249000	2014-07-04	6210	A
USGS	04249000	2014-07-05	5380	A
USGS	04249000	2014-07-06	2590	A
USGS	04249000	2014-07-07	1770	A
USGS	04249000	2014-07-08	2260	A
USGS	04249000	2014-07-09	4620	A
USGS	04249000	2014-07-10	4540	A
USGS	04249000	2014-07-11	7490	A
USGS	04249000	2014-07-12	5290	A
USGS	04249000	2014-07-13	3350	A
USGS	04249000	2014-07-14	3930	A
USGS	04249000	2014-07-15	3950	A
USGS	04249000	2014-07-16	3980	A
USGS	04249000	2014-07-17	3300	A
USGS	04249000	2014-07-18	3110	A
USGS	04249000	2014-07-19	2570	A
USGS	04249000	2014-07-20	1670	A
USGS	04249000	2014-07-21	1260	A
USGS	04249000	2014-07-22	1450	A
USGS	04249000	2014-07-23	1530	A
USGS	04249000	2014-07-24	1510	A
USGS	04249000	2014-07-25	1620	A
USGS	04249000	2014-07-26	1360	A
USGS	04249000	2014-07-27	1600	A
USGS	04249000	2014-07-28	2700	A
USGS	04249000	2014-07-29	5690	A
USGS	04249000	2014-07-30	7780	A
USGS	04249000	2014-07-31	8070	A
USGS	04249000	2014-08-01	8540	A
USGS	04249000	2014-08-02	9790	A
USGS	04249000	2014-08-03	8790	A
USGS	04249000	2014-08-04	8150	A
USGS	04249000	2014-08-05	8480	A
USGS	04249000	2014-08-06	9120	A
USGS	04249000	2014-08-07	9260	A
USGS	04249000	2014-08-08	7950	A
USGS	04249000	2014-08-09	5150	A
USGS	04249000	2014-08-10	5240	A
USGS	04249000	2014-08-11	3570	A
USGS	04249000	2014-08-12	3440	A
USGS	04249000	2014-08-13	6010	A
USGS	04249000	2014-08-14	8500	A
USGS	04249000	2014-08-15	7930	A
USGS	04249000	2014-08-16	7520	A
USGS	04249000	2014-08-17	3910	A
USGS	04249000	2014-08-18	2680	A
USGS	04249000	2014-08-19	3090	A
USGS	04249000	2014-08-20	3600	A
USGS	04249000	2014-08-21	4870	A
USGS	04249000	2014-08-22	6700	A
USGS	04249000	2014-08-23	9470	A
USGS	04249000	2014-08-24	10100	A
USGS	04249000	2014-08-25	9160	A
USGS	04249000	2014-08-26	6440	A
USGS	04249000	2014-08-27	2920	A
USGS	04249000	2014-08-28	2650	A
USGS	04249000	2014-08-29	975	A
USGS	04249000	2014-08-30	1350	A
USGS	04249000	2014-08-31	2230	A
USGS	04249000	2014-09-01	2080	A
USGS	04249000	2014-09-02	1880	A
USGS	04249000	2014-09-03	2430	A
USGS	04249000	2014-09-04	2720	A
USGS	04249000	2014-09-05	2770	A
USGS	04249000	2014-09-06	4740	A
USGS	04249000	2014-09-07	4530	A
USGS	04249000	2014-09-08	3860	A
USGS	04249000	2014-09-09	2530	A
USGS	04249000	2014-09-10	1810	A
USGS	04249000	2014-09-11	1810	A
USGS	04249000	2014-09-12	1640	A
USGS	04249000	2014-09-13	1310	A
USGS	04249000	2014-09-14	1510	A
USGS	04249000	2014-09-15	1850	A
USGS	04249000	2014-09-16	3050	A
USGS	04249000	2014-09-17	4410	A
USGS	04249000	2014-09-18	2400	A
USGS	04249000	2014-09-19	1320	A
USGS	04249000	2014-09-20	1560	A
USGS	04249000	2014-09-21	1460	A
USGS	04249000	2014-09-22	1130	A
USGS	04249000	2014-09-23	1560	A
USGS	04249000	2014-09-24	1900	A
USGS	04249000	2014-09-25	1000	A
USGS	04249000	2014-09-26	1370	A
USGS	04249000	2014-09-27	1600	A
USGS	04249000	2014-09-28	1890	A
USGS	04249000	2014-09-29	1890	A
USGS	04249000	2014-09-30	3350	A
USGS	04249000	2014-10-01	2520	A
USGS	04249000	2014-10-02	2370	A
USGS	04249000	2014-10-03	1230	A
USGS	04249000	2014-10-04	2300	A
USGS	04249000	2014-10-05	3110	A
USGS	04249000	2014-10-06	2470	A
USGS	04249000	2014-10-07	2420	A
USGS	04249000	2014-10-08	2600	A
USGS	04249000	2014-10-09	2760	A
USGS	04249000	2014-10-10	842	A
USGS	04249000	2014-10-11	725	A
USGS	04249000	2014-10-12	1870	A
USGS	04249000	2014-10-13	1680	A
USGS	04249000	2014-10-14	1560	A
USGS	04249000	2014-10-15	1510	A
USGS	04249000	2014-10-16	5120	A
USGS	04249000	2014-10-17	7970	A
USGS	04249000	2014-10-18	7080	A
USGS	04249000	2014-10-19	7340	A
USGS	04249000	2014-10-20	6550	A
USGS	04249000	2014-10-21	2870	A
USGS	04249000	2014-10-22	3420	A
USGS	04249000	2014-10-23	7360	A
USGS	04249000	2014-10-24	5620	A
USGS	04249000	2014-10-25	3610	A
USGS	04249000	2014-10-26	2640	A
USGS	04249000	2014-10-27	2650	A
USGS	04249000	2014-10-28	2640	A
USGS	04249000	2014-10-29	4630	A
USGS	04249000	2014-10-30	7140	A
USGS	04249000	2014-10-31	7150	A
USGS	04249000	2014-11-01	7990	A
USGS	04249000	2014-11-02	7390	A
USGS	04249000	2014-11-03	6510	A
USGS	04249000	2014-11-04	3950	A
USGS	04249000	2014-11-05	2970	A
USGS	04249000	2014-11-06	1690	A
USGS	04249000	2014-11-07	3460	A
USGS	04249000	2014-11-08	5150	A
USGS	04249000	2014-11-09	5120	A
USGS	04249000	2014-11-10	5040	A
USGS	04249000	2014-11-11	5230	A
USGS	04249000	2014-11-12	4300	A
USGS	04249000	2014-11-13	4540	A
USGS	04249000	2014-11-14	3830	A
USGS	04249000	2014-11-15	3250	A
USGS	04249000	2014-11-16	2560	A
USGS	04249000	2014-11-17	2480	A
USGS	04249000	2014-11-18	4510	A
USGS	04249000	2014-11-19	5630	A
USGS	04249000	2014-11-20	5680	A
USGS	04249000	2014-11-21	4330	A
USGS	04249000	2014-11-22	3980	A
USGS	04249000	2014-11-23	4110	A
USGS	04249000	2014-11-24	3970	A
USGS	04249000	2014-11-25	5070	A
USGS	04249000	2014-11-26	7600	A
USGS	04249000	2014-11-27	8090	A
USGS	04249000	2014-11-28	8180	A
USGS	04249000	2014-11-29	7830	A
USGS	04249000	2014-11-30	8890	A
USGS	04249000	2014-12-01	8330	A
USGS	04249000	2014-12-02	9540	A
USGS	04249000	2014-12-03	9750	A
USGS	04249000	2014-12-04	10500	A
USGS	04249000	2014-12-05	10700	A
USGS	04249000	2014-12-06	10300	A
USGS	04249000	2014-12-07	10800	A
USGS	04249000	2014-12-08	10700	A
USGS	04249000	2014-12-09	11000	A
USGS	04249000	2014-12-10	10300	A
USGS	04249000	2014-12-11	10500	A
USGS	04249000	2014-12-12	10200	A
USGS	04249000	2014-12-13	9400	A
USGS	04249000	2014-12-14	9580	A
USGS	04249000	2014-12-15	10300	A
USGS	04249000	2014-12-16	10400	A
USGS	04249000	2014-12-17	11900	A
USGS	04249000	2014-12-18	13100	A
USGS	04249000	2014-12-19	12400	A
USGS	04249000	2014-12-20	11700	A
USGS	04249000	2014-12-21	11400	A
USGS	04249000	2014-12-22	11100	A
USGS	04249000	2014-12-23	10700	A
USGS	04249000	2014-12-24	12100	A
USGS	04249000	2014-12-25	13500	A
USGS	04249000	2014-12-26	13000	A
USGS	04249000	2014-12-27	12300	A
USGS	04249000	2014-12-28	12000	A
USGS	04249000	2014-12-29	12200	A
USGS	04249000	2014-12-30	12300	A
USGS	04249000	2014-12-31	10800	A
USGS	04249000	2015-01-01	10100	A
USGS	04249000	2015-01-02	9300	A
USGS	04249000	2015-01-03	9020	A
USGS	04249000	2015-01-04	11100	A
USGS	04249000	2015-01-05	12500	A
USGS	04249000	2015-01-06	11700	A
USGS	04249000	2015-01-07	10300	A
USGS	04249000	2015-01-08	9020	A
USGS	04249000	2015-01-09	10300	A
USGS	04249000	2015-01-10	10600	A
USGS	04249000	2015-01-11	10500	A
USGS	04249000	2015-01-12	7540	A
USGS	04249000	2015-01-13	8180	A
USGS	04249000	2015-01-14	8830	A
USGS	04249000	2015-01-15	7270	A
USGS	04249000	2015-01-16	7080	A
USGS	04249000	2015-01-17	7330	A
USGS	04249000	2015-01-18	6330	A
USGS	04249000	2015-01-19	4990	A
USGS	04249000	2015-01-20	5190	A
USGS	04249000	2015-01-21	5750	A
USGS	04249000	2015-01-22	5050	A
USGS	04249000	2015-01-23	4830	A
USGS	04249000	2015-01-24	4440	A
USGS	04249000	2015-01-25	4450	A
USGS	04249000	2015-01-26	4510	A
USGS	04249000	2015-01-27	5090	A
USGS	04249000	2015-01-28	4200	A
USGS	04249000	2015-01-29	3810	A
USGS	04249000	2015-01-30	4150	A
USGS	04249000	2015-01-31	4550	A
USGS	04249000	2015-02-01	4230	A
USGS	04249000	2015-02-02	3930	A
USGS	04249000	2015-02-03	3900	A
USGS	04249000	2015-02-04	4080	A
USGS	04249000	2015-02-05	3830	A
USGS	04249000	2015-02-06	3870	A
USGS	04249000	2015-02-07	3780	A
USGS	04249000	2015-02-08	3800	A
USGS	04249000	2015-02-09	3930	A
USGS	04249000	2015-02-10	4030	A
USGS	04249000	2015-02-11	4520	A
USGS	04249000	2015-02-12	4670	A
USGS	04249000	2015-02-13	4650	A
USGS	04249000	2015-02-14	4390	A
USGS	04249000	2015-02-15	4320	A
USGS	04249000	2015-02-16	4330	A
USGS	04249000	2015-02-17	4020	A
USGS	04249000	2015-02-18	4110	A
USGS	04249000	2015-02-19	4180	A
USGS	04249000	2015-02-20	4220	A
USGS	04249000	2015-02-21	4430	A
USGS	04249000	2015-02-22	4890	A
USGS	04249000	2015-02-23	4640	A
USGS	04249000	2015-02-24	4430	A
USGS	04249000	2015-02-25	3930	A
USGS	04249000	2015-02-26	3140	A
USGS	04249000	2015-02-27	3280	A
USGS	04249000	2015-02-28	3190	A
USGS	04249000	2015-03-01	3170	A
USGS	04249000	2015-03-02	3190	A
USGS	04249000	2015-03-03	3190	A
USGS	04249000	2015-03-04	3180	A
USGS	04249000	2015-03-05	3210	A
USGS	04249000	2015-03-06	3170	A
USGS	04249000	2015-03-07	3130	A
USGS	04249000	2015-03-08	3110	A
USGS	04249000	2015-03-09	3100	A
USGS	04249000	2015-03-10	3000	A
USGS	04249000	2015-03-11	3520	A
USGS	04249000	2015-03-12	3720	A
USGS	04249000	2015-03-13	3860	A
USGS	04249000	2015-03-14	4340	A
USGS	04249000	2015-03-15	5040	A
USGS	04249000	2015-03-16	6390	A
USGS	04249000	2015-03-17	7730	A
USGS	04249000	2015-03-18	9680	A
USGS	04249000	2015-03-19	9870	A
USGS	04249000	2015-03-20	9880	A
USGS	04249000	2015-03-21	9960	A
USGS	04249000	2015-03-22	9620	A
USGS	04249000	2015-03-23	8870	A
USGS	04249000	2015-03-24	8910	A
USGS	04249000	2015-03-25	7450	A
USGS	04249000	2015-03-26	7870	A
USGS	04249000	2015-03-27	10200	A
